outlet_id,category,outlet_name,dealer_name,outlet_type,state,city,locality,street_address,pincode,country,latitude,longitude,telephone,email,contact_person,opening_hours,payment_modes,amenities,rating_value,rating_count,page_url,map_url
238971,Retail_Fuel,IndianOil,City Service Station,GasStation,Nagaland,Dimapur,Burma Camp,"Patta No 1, Dag No 3213/1643 &amp; 29",797112,India,25.916183,93.732543,+919863820775,cityservicestation5@gmail.com,Prem Kumar,Monday: 06:00 AM-09:00 PM; Tuesday: 06:00 AM-09:00 PM; Wednesday: 06:00 AM-09:00 PM; Thursday: 06:00 AM-09:00 PM; Friday: 06:00 AM-09:00 PM; Saturday: 06:00 AM-09:00 PM; Sunday: 06:00 AM-09:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",4,4,https://locator.iocl.com/indianoil-city-service-station-petrol-pump-burma-camp-dimapur-238971/Home,https://locator.iocl.com/indianoil-city-service-station-petrol-pump-burma-camp-dimapur-238971/Map
239041,Retail_Fuel,IndianOil,T K Service Station,GasStation,Nagaland,Dimapur,Darogapathar,Ground Floor,797112,India,25.889831000,93.758114000,+917085903034,tkservicestation@gmail.com,T.K. Peseyie Peseyie,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Free Air Facility, Toilet",4.1,39,https://locator.iocl.com/indianoil-t-k-service-station-petrol-pump-darogapathar-dimapur-239041/Home,https://locator.iocl.com/indianoil-t-k-service-station-petrol-pump-darogapathar-dimapur-239041/Map
278470,Retail_Fuel,IndianOil,Marcofed Shokhuvi,GasStation,Nagaland,Dimapur,Shokhuvi,"Ground Floor, Marcofed",797115,India,25.77893883,93.7251162,+919233746277,mdmarcofed@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,4.6,14,https://locator.iocl.com/indianoil-marcofed-shokhuvi-petrol-pump-shokhuvi-dimapur-278470/Home,https://locator.iocl.com/indianoil-marcofed-shokhuvi-petrol-pump-shokhuvi-dimapur-278470/Map
239139,Retail_Fuel,IndianOil,Kibami Enterprise,GasStation,Nagaland,Dimapur,Phuswu,"Ground Floor, Khel Naga United, 4th Mile",797112,India,25.863177,93.793708,+918787473758,hukalikibami@gmail.com,Hukali Kibami Hukali,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",4.5,20,https://locator.iocl.com/indianoil-kibami-enterprise-petrol-pump-phuswu-dimapur-239139/Home,https://locator.iocl.com/indianoil-kibami-enterprise-petrol-pump-phuswu-dimapur-239139/Map
518877,Retail_Fuel,IndianOil,Marcofed Bypass,GasStation,Nagaland,Dimapur,Sarupathar,"Bypass Khugovi Dist Nuiland, Dimapur Bypass",797116,India,25.905781,93.799799,+918011595623,Marcofedkhugovi123@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,2,https://locator.iocl.com/indianoil-marcofed-bypass-petrol-pump-sarupathar-dimapur-518877/Home,https://locator.iocl.com/indianoil-marcofed-bypass-petrol-pump-sarupathar-dimapur-518877/Map
518834,Retail_Fuel,IndianOil,Sk Enterprises,GasStation,Nagaland,Dimapur,Chumukedima,"Kushiabill Village, Dimapur Bypass",797116,India,25.942261,93.759046,+917005105463,Skrmec@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,12,https://locator.iocl.com/indianoil-sk-enterprises-petrol-pump-chumukedima-dimapur-518834/Home,https://locator.iocl.com/indianoil-sk-enterprises-petrol-pump-chumukedima-dimapur-518834/Map
278458,Retail_Fuel,IndianOil,Nm Filling Station,GasStation,Nagaland,Dimapur,Nihoto,"Ground Floor, Kuhuboto",797103,India,25.88450601,93.81067581,+919612168386,kiyeluzhimo100@gmail.com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,6,https://locator.iocl.com/indianoil-nm-filling-station-petrol-pump-nihoto-dimapur-278458/Home,https://locator.iocl.com/indianoil-nm-filling-station-petrol-pump-nihoto-dimapur-278458/Map
518924,Retail_Fuel,IndianOil,Marcofed Seithekema,GasStation,Nagaland,Dimapur,Sarupathar,"Seithekema C, Dimapur Bypass",797103,India,25.830591,93.810335,+917005588103,Seithekemac123@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,103,https://locator.iocl.com/indianoil-marcofed-seithekema-petrol-pump-sarupathar-dimapur-518924/Home,https://locator.iocl.com/indianoil-marcofed-seithekema-petrol-pump-sarupathar-dimapur-518924/Map
519281,Retail_Fuel,IndianOil,Marcofed 20Th Mile,GasStation,Nagaland,Dimapur,Medziphema Village,20Th Mile Nh 29,797106,India,25.767798,93.899057,+919126968556,Marcofed20Thmile@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,11,https://locator.iocl.com/indianoil-marcofed-20th-mile-petrol-pump-medziphema-village-dimapur-519281/Home,https://locator.iocl.com/indianoil-marcofed-20th-mile-petrol-pump-medziphema-village-dimapur-519281/Map
278495,Retail_Fuel,IndianOil,Henivi Filling Station,GasStation,Nagaland,Dimapur,Henivi,Ground Floor,797103,India,25.935578,93.792523,+918794024557,hfs.dimapur@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,13,https://locator.iocl.com/indianoil-henivi-filling-station-petrol-pump-henivi-dimapur-278495/Home,https://locator.iocl.com/indianoil-henivi-filling-station-petrol-pump-henivi-dimapur-278495/Map
519282,Retail_Fuel,IndianOil,V. Kuotsu Filling Station,GasStation,Nagaland,Dimapur,Medziphema Village,Filling Station,797106,India,25.758334,93.877781,+918974477115,Advocatekuotsu@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,4,https://locator.iocl.com/indianoil-v-kuotsu-filling-station-petrol-pump-medziphema-village-dimapur-519282/Home,https://locator.iocl.com/indianoil-v-kuotsu-filling-station-petrol-pump-medziphema-village-dimapur-519282/Map
526018,Retail_Fuel,IndianOil,Green Fuel Station,GasStation,Nagaland,Dimapur,Chumukedima,Ward No 5,797103,India,25.805785,93.777345,+919362936127,Akupetherie@Gmail.Com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,,,3.1,7,https://locator.iocl.com/indianoil-green-fuel-station-petrol-pump-chumukedima-dimapur-526018/Home,https://locator.iocl.com/indianoil-green-fuel-station-petrol-pump-chumukedima-dimapur-526018/Map
519299,Retail_Fuel,IndianOil,Marcofed Medziphema,GasStation,Nagaland,Dimapur,Medziphema Village,Nh29,797106,India,25.762076,93.866311,+917576963852,Marcomeziphema@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,12,https://locator.iocl.com/indianoil-marcofed-medziphema-petrol-pump-medziphema-village-dimapur-519299/Home,https://locator.iocl.com/indianoil-marcofed-medziphema-petrol-pump-medziphema-village-dimapur-519299/Map
519067,Retail_Fuel,IndianOil,Marcofed Pherima,GasStation,Nagaland,Dimapur,Medziphema Village,"B Sakipheto, Nh29",797106,India,25.772799,93.909146,+918837476882,Marcofedpherima25@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,,,https://locator.iocl.com/indianoil-marcofed-pherima-petrol-pump-medziphema-village-dimapur-519067/Home,https://locator.iocl.com/indianoil-marcofed-pherima-petrol-pump-medziphema-village-dimapur-519067/Map
526017,Retail_Fuel,IndianOil,Swudu Filling Station,GasStation,Nagaland,Dimapur,Sovima,Ground Floor,797103,India,25.855808,93.761801,+917627901351,Josephpuro21@Gmail.Com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,,,4.6,34,https://locator.iocl.com/indianoil-swudu-filling-station-petrol-pump-sovima-dimapur-526017/Home,https://locator.iocl.com/indianoil-swudu-filling-station-petrol-pump-sovima-dimapur-526017/Map
525946,Retail_Fuel,IndianOil,Ummeed Prison Welfare Service Stati,GasStation,Nagaland,Dimapur,Kacharigaon,Ground Floor,797112,India,25.899488,93.699701,+919774420102,Dgprison_Ngl@Gov.In,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,,,4.9,69,https://locator.iocl.com/indianoil-ummeed-prison-welfare-service-stati-petrol-pump-kacharigaon-dimapur-525946/Home,https://locator.iocl.com/indianoil-ummeed-prison-welfare-service-stati-petrol-pump-kacharigaon-dimapur-525946/Map
526740,Retail_Fuel,IndianOil,Marcofed Ikishe,GasStation,Nagaland,Dimapur,Ikishe,Ground Floor,797115,India,25.846646,93.750014,+917635953792,ikishimarcofed123@gmail.com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,"Cash, Credit Card, Debit Card, Online Payment",Free parking on site,4.6,7,https://locator.iocl.com/indianoil-marcofed-ikishe-petrol-pump-ikishe-dimapur-526740/Home,https://locator.iocl.com/indianoil-marcofed-ikishe-petrol-pump-ikishe-dimapur-526740/Map
526141,Retail_Fuel,IndianOil,Marcofed Kushiabill Service Station,GasStation,Nagaland,Dimapur,Kushiabill,Ground Floor,797116,India,25.940483,93.7618526,+919402988920,Kushiabillmarcofed@Gmail.Com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,,,4.4,25,https://locator.iocl.com/indianoil-marcofed-kushiabill-service-station-petrol-pump-kushiabill-dimapur-526141/Home,https://locator.iocl.com/indianoil-marcofed-kushiabill-service-station-petrol-pump-kushiabill-dimapur-526141/Map
237891,Retail_Fuel,IndianOil,Ong Pong Kong Co Ops Ltd,GasStation,Nagaland,Mokokchung,Alichen,Ground Floor,798601,India,26.331642,94.530827,+919362642551,rbcamkg@gmail.com,Manager,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",3.6,176,https://locator.iocl.com/indianoil-ong-pong-kong-co-ops-ltd-petrol-pump-alichen-mokokchung-237891/Home,https://locator.iocl.com/indianoil-ong-pong-kong-co-ops-ltd-petrol-pump-alichen-mokokchung-237891/Map
564194,Retail_Fuel,IndianOil,Marcofed 5Th Mile,GasStation,Nagaland,Dimapur,Diphupar,Ground Floor,797115,India,25.848811,93.771607,+919127096856,Marcofed5mile@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Free parking on site,5,8,https://locator.iocl.com/indianoil-marcofed-5th-mile-petrol-pump-diphupar-dimapur-564194/Home,https://locator.iocl.com/indianoil-marcofed-5th-mile-petrol-pump-diphupar-dimapur-564194/Map
519585,Retail_Fuel,IndianOil,Marcofed Heningkunglwa,GasStation,Nagaland,Dimapur,Jalukie,"Heningkunglwa, Nh229",797106,India,25.674754,93.749798,+918638272499,Marcofedperen@Gmail.Com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,5,3,https://locator.iocl.com/indianoil-marcofed-heningkunglwa-petrol-pump-jalukie-dimapur-519585/Home,https://locator.iocl.com/indianoil-marcofed-heningkunglwa-petrol-pump-jalukie-dimapur-519585/Map
237845,Retail_Fuel,IndianOil,Toshi Changkija Service Station,GasStation,Nagaland,Mokokchung,Mangkolemba,"Ground Floor, Changki",798604,India,26.455297,94.375675,+919863971489,dchangkiri@gmail.com,Daniel Chankija,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Free Air Facility, Toilet",4.3,16,https://locator.iocl.com/indianoil-toshi-changkija-service-station-petrol-pump-mangkolemba-mokokchung-237845/Home,https://locator.iocl.com/indianoil-toshi-changkija-service-station-petrol-pump-mangkolemba-mokokchung-237845/Map
526034,Retail_Fuel,IndianOil,Padumpukhuri Filling Station,GasStation,Nagaland,Dimapur,Padumpukhuri,Ground Floor,797112,India,25.898758,93.759906,+917005701522,Sungsangullie@Gmail.Com,Manager,Monday: 12:00 AM-11:45 PM; Tuesday: 12:00 AM-11:45 PM; Wednesday: 12:00 AM-11:45 PM; Thursday: 12:00 AM-11:45 PM; Friday: 12:00 AM-11:45 PM; Saturday: 12:00 AM-11:45 PM; Sunday: 12:00 AM-11:45 PM,,,5,10,https://locator.iocl.com/indianoil-padumpukhuri-filling-station-petrol-pump-padumpukhuri-dimapur-526034/Home,https://locator.iocl.com/indianoil-padumpukhuri-filling-station-petrol-pump-padumpukhuri-dimapur-526034/Map
239337,Retail_Fuel,IndianOil,C W Imlong,GasStation,Nagaland,Mokokchung,Alichen,Ground Floor,798601,India,26.328696,94.508186,+919362510551,cwimlong@gmail.com,CW Imlong,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",3.5,107,https://locator.iocl.com/indianoil-c-w-imlong-petrol-pump-alichen-mokokchung-239337/Home,https://locator.iocl.com/indianoil-c-w-imlong-petrol-pump-alichen-mokokchung-239337/Map
238975,Retail_Fuel,IndianOil,Aong Filling Station,GasStation,Nagaland,Mokokchung,Tuli,"Survey No 920, Longleng",798618,India,26.680694000,94.639472000,+919233588789,longjakrep85@gmail.com,Jamir Longjakrep,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",,,https://locator.iocl.com/indianoil-aong-filling-station-petrol-pump-tuli-mokokchung-238975/Home,https://locator.iocl.com/indianoil-aong-filling-station-petrol-pump-tuli-mokokchung-238975/Map
278640,Retail_Fuel,IndianOil,Lempa Lu Filling Station,GasStation,Nagaland,Mokokchung,Kongungma,"Ground Floor, Lempa",798601,India,26.30765833,94.50960833,+919612992975,ltjamir2008@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,,,https://locator.iocl.com/indianoil-lempa-lu-filling-station-petrol-pump-kongungma-mokokchung-278640/Home,https://locator.iocl.com/indianoil-lempa-lu-filling-station-petrol-pump-kongungma-mokokchung-278640/Map
564199,Retail_Fuel,IndianOil,Marcofed Watiyonpang,GasStation,Nagaland,Mokokchung,Watiyonpang,"Village Watiyonpang, NH 2",798618,India,26.7467550,94.5942050,+918732099273,marcofedtuli123@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Free parking on site,3.5,2,https://locator.iocl.com/indianoil-marcofed-watiyonpang-petrol-pump-watiyonpang-mokokchung-564199/Home,https://locator.iocl.com/indianoil-marcofed-watiyonpang-petrol-pump-watiyonpang-mokokchung-564199/Map
564200,Retail_Fuel,IndianOil,Marcofed Khensa,GasStation,Nagaland,Mokokchung,Khensa,"Village Khensa, Apir Tzubo",798617,India,26.342694,94.495472,+919127186004,marcofedkhensa@gmail.com,Manager,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Free parking on site,4.8,6,https://locator.iocl.com/indianoil-marcofed-khensa-petrol-pump-khensa-mokokchung-564200/Home,https://locator.iocl.com/indianoil-marcofed-khensa-petrol-pump-khensa-mokokchung-564200/Map
238869,Retail_Fuel,IndianOil,Marcofed Mongsenyimti,GasStation,Nagaland,Mokokchung,Ungar,"Ground Floor, Mongsenyimti, NH 02",798614,India,26.43361,94.62507,+918974074678,marco.mongsenyimti@gmail.com,T Vikuto Zhimo Vikuto,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",4.3,3,https://locator.iocl.com/indianoil-marcofed-mongsenyimti-petrol-pump-ungar-mokokchung-238869/Home,https://locator.iocl.com/indianoil-marcofed-mongsenyimti-petrol-pump-ungar-mokokchung-238869/Map
238868,Retail_Fuel,IndianOil,Moayimti Fuel Station,GasStation,Nagaland,Mokokchung,Moayimti,Ground Floor,798604,India,26.51406,94.36896,+917005224788,nungdokyangerpongener@gmail.com,Nungdokyanger,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",3.6,14,https://locator.iocl.com/indianoil-moayimti-fuel-station-petrol-pump-moayimti-mokokchung-238868/Home,https://locator.iocl.com/indianoil-moayimti-fuel-station-petrol-pump-moayimti-mokokchung-238868/Map
239138,Retail_Fuel,IndianOil,Tuli Auto Station,GasStation,Nagaland,Mokokchung,Tuli,Ground Floor,798618,India,26.675341,94.643766000,+919402697152,tuliauto@gmail.com,Gm Yaden Yaden,Monday: 06:00 AM-10:00 PM; Tuesday: 06:00 AM-10:00 PM; Wednesday: 06:00 AM-10:00 PM; Thursday: 06:00 AM-10:00 PM; Friday: 06:00 AM-10:00 PM; Saturday: 06:00 AM-10:00 PM; Sunday: 06:00 AM-10:00 PM,"Cash, Credit Card, Debit Card, Online Payment","Kerbside Parking; Clean Drinking Water, Free Air Facility, Toilet",4.2,85,https://locator.iocl.com/indianoil-tuli-auto-station-petrol-pump-tuli-mokokchung-239138/Home,https://locator.iocl.com/indianoil-tuli-auto-station-petrol-pump-tuli-mokokchung-239138/Map
237847,Retail_Fuel,IndianOil,Chizami Khalo Kisan Seva Kendra,GasStation,Nagaland,Phek,Chizami,Ground Floor,797102,India,25.596587,94.391273999999,+918413999920,khalokissan2019@gmail.com,Neikhrotsou Rhakho,Monday: 12:00 AM-11:59 PM; Tuesday: 12:00 AM-11:59 PM; Wednesday: 12:00 AM-11:59 PM; Thursday: 12:00 AM-11:59 PM; Friday: 12:00 AM-11:59 PM; Saturday: 12:00 AM-11:59 PM; Sunday: 12:00 AM-11:59 PM,"Cash, Credit Card, Debit Card, Online Payment",Kerbside Parking,4.9,24,https://locator.iocl.com/indianoil-chizami-khalo-kisan-seva-kendra-petrol-pump-chizami-phek-237847/Home,https://locator.iocl.com/indianoil-chizami-khalo-kisan-seva-kendra-petrol-pump-chizami-phek-237847/Map
