RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000257837,MAA RAKSHAKALI FILLING STATION BHARAT PETROLEUM DEALERS,MAA RAKSHAKALI FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE - INDIRA,HATIA,INDIRA,BIRBHUM,West Bengal,IN-26,731201,"VILLAGE - INDIRA, HATIA, INDIRA, BIRBHUM, 731201, India",8016746294,cc257837@bpclretail.in,23.8750521,87.741746,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000177434,RADHAMADHAB FILLING STATION BHARAT PETROLEUM DEALERS,RADHAMADHAB FILLING STATION BHARAT PETROLEUM DEALERS,"TIKARBETA,JOYDEV KENDULI",P.S ILLAMBAZAR,JOYDEV KENDULI,BIRBHUM,West Bengal,IN-26,731124,"TIKARBETA,JOYDEV KENDULI, P.S ILLAMBAZAR, JOYDEV KENDULI, BIRBHUM, 731124, India",7031741551,radhamadhab177434@bpclretail.in,23.659182,87.430923,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:40
0000253306,SHANTI FILLING STATION BHARAT PETROLEUM DEALERS,SHANTI FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE - KAPISTHA,MOHAMMAD BAZAR,KAPISTHA BHERAPATHAR,BIRBHUM,West Bengal,IN-26,731127,"VILLAGE - KAPISTHA, MOHAMMAD BAZAR, KAPISTHA BHERAPATHAR, BIRBHUM, 731127, India",9064965968,cc253306@bpclretail.in,24.0567359,87.5235781,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:50
0000182821,ALHAZ & SONS FILLING STATION BHARAT PETROLEUM DEALERS,ALHAZ & SONS FILLING STATION BHARAT PETROLEUM DEALERS,BARA,LOHAPUR,LOHAPUR,BIRBHUM,West Bengal,IN-26,731237,"BARA, LOHAPUR, LOHAPUR, BIRBHUM, 731237, India",9153088272,alhaz182821@bpclretail.in,24.3075,87.961197,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:19
0000232663,MJ FILLING STATION BHARAT PETROLEUM DEALERS,MJ FILLING STATION BHARAT PETROLEUM DEALERS,MAUZA – TILORA,PS - NALHATI,LOHAPUR,BIRBHUM,West Bengal,IN-26,731237,"MAUZA – TILORA, PS - NALHATI, LOHAPUR, BIRBHUM, 731237, India",8918860293,cc232663@bpclretail.in,24.2888002,87.9943636,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:19
0000262651,NAJRUL FILLING STATION BHARAT PETROLEUM DEALERS,NAJRUL FILLING STATION BHARAT PETROLEUM DEALERS,KHATIAN NO - 10089 / DAG NO - 1768,MOUZA - MAYURESWAR / JL NO - 138,MALLARPUR,BIRBHUM,West Bengal,IN-26,731213,"KHATIAN NO - 10089 / DAG NO - 1768, MOUZA - MAYURESWAR / JL NO - 138, MALLARPUR, BIRBHUM, 731213, India",8918346030,bpcl.nfs2024@gmail.com,23.9937781,87.786306,"DIESEL, PETROL",Air_Filling,2026-09-02 16:35:51
0000253775,SURAVI FILLING STATION BHARAT PETROLEUM DEALERS,SURAVI FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE - RAYPUR,MOHAMMAD BAZAR,MALLARPUR,BIRBHUM,West Bengal,IN-26,731132,"VILLAGE - RAYPUR, MOHAMMAD BAZAR, MALLARPUR, BIRBHUM, 731132, India",9064704119,cc253775@bpclretail.in,24.01625,87.5818333,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:50
0000215827,INDIRA FILLING STATION BHARAT PETROLEUM DEALERS,INDIRA FILLING STATION BHARAT PETROLEUM DEALERS,KAMRAGHAT,KAMRAGHAT,MOLLARPUR,BIRBHUM,West Bengal,IN-26,731216,"KAMRAGHAT, KAMRAGHAT, MOLLARPUR, BIRBHUM, 731216, India",9734723779,cc215827@bpclretail.in,24.050747,87.761677,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000217801,MALLICK FILLING STATION BHARAT PETROLEUM DEALERS,MALLICK FILLING STATION BHARAT PETROLEUM DEALERS,KUTUBPUR,PAIKAR,NALHATI,BIRBHUM,West Bengal,IN-26,731221,"KUTUBPUR, PAIKAR, NALHATI, BIRBHUM, 731221, India",9733615931,mallickfs217801@bpclretail.in,24.429529,87.933113,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:19
0000156237,NALHATESWARI FILLING CENTRE BHARAT PETROLEUM DEALERS,NALHATESWARI FILLING CENTRE BHARAT PETROLEUM DEALERS,BAHADURPUR,HARITOKA,NALHATI,BIRBHUM,West Bengal,IN-26,731243,"BAHADURPUR, HARITOKA, NALHATI, BIRBHUM, 731243, India",9434157519,nalhateswari156237@bpclretail.in,24.31909943,87.78710175,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000176111,NALHATI FILLING STATION BHARAT PETROLEUM DEALERS,NALHATI FILLING STATION BHARAT PETROLEUM DEALERS,MAUZA PASCHIM GOPALPUR,NALHATI,NALHATI,BIRBHUM,West Bengal,IN-26,731220,"MAUZA PASCHIM GOPALPUR, NALHATI, NALHATI, BIRBHUM, 731220, India",7363899984,nalhati176111@bpclretail.in,24.295196,87.858401,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000216675,S B FILLING STATION BHARAT PETROLEUM DEALERS,S B FILLING STATION BHARAT PETROLEUM DEALERS,HABISPUR,NALHATI MURARAI ROAD (SH - 07),NALHATI,BIRBHUM,West Bengal,IN-26,731221,"HABISPUR, NALHATI MURARAI ROAD (SH - 07), NALHATI, BIRBHUM, 731221, India",9002234386,sbfs216675@bpclretail.in,24.36018,87.84832,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000214362,SONAR BANGLA FILLING STATION BHARAT PETROLEUM DEALERS,SONAR BANGLA FILLING STATION BHARAT PETROLEUM DEALERS,BAHADURPUR,NALHATI,NALHATI,BIRBHUM,West Bengal,IN-26,731243,"BAHADURPUR, NALHATI, NALHATI, BIRBHUM, 731243, India",9635747369,sonarban214362@bpclretail.in,24.3097165,87.808708,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000159327,NANOOR FILLING STATION BHARAT PETROLEUM DEALERS,NANOOR FILLING STATION BHARAT PETROLEUM DEALERS,VILLPO NANOOR,NANOOR,NANUR,BIRBHUM,West Bengal,IN-26,731301,"VILLPO NANOOR, NANOOR, NANUR, BIRBHUM, 731301, India",9434375681,nanoor159327@bpclretail.in,23.71746,87.865982,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:22
0000225776,STAR FILLING STATION BHARAT PETROLEUM DEALERS,STAR FILLING STATION BHARAT PETROLEUM DEALERS,PAIKAR,MURARAI -II,PAIKAR,BIRBHUM,West Bengal,IN-26,731221,"PAIKAR, MURARAI -II, PAIKAR, BIRBHUM, 731221, India",9434326782,cc225776@bpclretail.in,24.43681,87.894946,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:19
0000182822,GHOSH FILLING STATION BHARAT PETROLEUM DEALERS,GHOSH FILLING STATION BHARAT PETROLEUM DEALERS,PAIKPARA,PAIKPARA,PAIKPARA,BIRBHUM,West Bengal,IN-26,731220,"PAIKPARA, PAIKPARA, PAIKPARA, BIRBHUM, 731220, India",8641930844,ghoshfi182822@bpclretail.in,24.3285506,87.8440566,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000151322,M P FILLING STATION BHARAT PETROLEUM DEALERS,M P FILLING STATION BHARAT PETROLEUM DEALERS,SAGARBANDI,SAGARBANDI,PANCHAMI(SURI),BIRBHUM,West Bengal,IN-26,731101,"SAGARBANDI, SAGARBANDI, PANCHAMI(SURI), BIRBHUM, 731101, India",9614717657,mp151322@bpclretail.in,24.069267,87.609105,DIESEL,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000180903,CHAIKARI FILLING STATION BHARAT PETROLEUM DEALERS,CHAIKARI FILLING STATION BHARAT PETROLEUM DEALERS,PURUSOTTAMPUR,SH-11,PATELNAGAR,BIRBHUM,West Bengal,IN-26,731132,"PURUSOTTAMPUR, SH-11, PATELNAGAR, BIRBHUM, 731132, India",9563561986,chaikari180903@bpclretail.in,23.971383,87.614762,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000255956,GREEN LIFE PETRO PLAZA BHARAT PETROLEUM DEALERS,GREEN LIFE PETRO PLAZA BHARAT PETROLEUM DEALERS,KHADIMPUKUR MORE (MOUZA PAYER),ILLAMBAZAR SURI HIGHWAY,PAYER,BIRBHUM,West Bengal,IN-26,731214,"KHADIMPUKUR MORE (MOUZA PAYER), ILLAMBAZAR SURI HIGHWAY, PAYER, BIRBHUM, 731214, India",9434007538,cc255956@bpclretail.in,23.64454,87.521963,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000173832,KALESHWARI FUEL BHARAT PETROLEUM DEALERS,KALESHWARI FUEL BHARAT PETROLEUM DEALERS,RAJGRAM PS,MURARAI,RAJGRAM,BIRBHUM,West Bengal,IN-26,731222,"RAJGRAM PS, MURARAI, RAJGRAM, BIRBHUM, 731222, India",9732068611,kaleshwari173832@bpclretail.in,24.5424159,87.8573543,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:18
0000235501,R M FILLING STATION BHARAT PETROLEUM DEALERS,R M FILLING STATION BHARAT PETROLEUM DEALERS,MAUZA - GORSA,RAJGRAM,RAJGRAM,BIRBHUM,West Bengal,IN-26,731222,"MAUZA - GORSA, RAJGRAM, RAJGRAM, BIRBHUM, 731222, India",9002312179,selimsekh045@gmail.com,24.5619348,87.8696451,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:36:46
0000121776,BRIJLAL KEJRIWAL BHARAT PETROLEUM DEALERS,BRIJLAL KEJRIWAL BHARAT PETROLEUM DEALERS,DAK BUNGLOW PARA,DAK BUNGLOW PARA,RAMPURHAT,BIRBHUM,West Bengal,IN-26,731224,"DAK BUNGLOW PARA, DAK BUNGLOW PARA, RAMPURHAT, BIRBHUM, 731224, India",9002383220,brijlal121776@bpclretail.in,24.1744793,87.7802505,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000199119,OM PETROLEUM AGENCY BHARAT PETROLEUM DEALERS,OM PETROLEUM AGENCY BHARAT PETROLEUM DEALERS,MAJKHAN,MAJKHAN,RAMPURHAT,BIRBHUM,West Bengal,IN-26,731224,"MAJKHAN, MAJKHAN, RAMPURHAT, BIRBHUM, 731224, India",8420362224,ompetroleumagency199119@bpclretail.in,24.1443901,87.7667201,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000179846,SHIV ARADHANA BHARAT PETROLEUM DEALERS,SHIV ARADHANA BHARAT PETROLEUM DEALERS,"BARSHAL,NH-60",MUNSUBA MORE,RAMPURHAT,BIRBHUM,West Bengal,IN-26,731233,"BARSHAL,NH-60, MUNSUBA MORE, RAMPURHAT, BIRBHUM, 731233, India",9002383220,shiv179846@bpclretail.in,24.158435,87.780736,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000250993,BUSHRA FILLING STATION BHARAT PETROLEUM DEALERS,BUSHRA FILLING STATION BHARAT PETROLEUM DEALERS,"PLOT NO 633, VILLAGE - MATHPALSA",SAINTHIA SURI ROAD,RANGAIPUR,BIRBHUM,West Bengal,IN-26,731234,"PLOT NO 633, VILLAGE - MATHPALSA, SAINTHIA SURI ROAD, RANGAIPUR, BIRBHUM, 731234, India",7908660919,cc250993@bpclretail.in,23.927033,87.639806,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000258542,NEW JANARDAN FILLING STATION BHARAT PETROLEUM DEALERS,NEW JANARDAN FILLING STATION BHARAT PETROLEUM DEALERS,KHATIAN NO-3350/DAG NO-913/1021,MOUJA-RASA/J.L.NO-107,RASA,BIRBHUM,West Bengal,IN-26,731125,"KHATIAN NO-3350/DAG NO-913/1021, MOUJA-RASA/J.L.NO-107, RASA, BIRBHUM, 731125, India",6294927195,cc258542@bpclretail.in,23.7902737,87.2044734,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:40
0000258501,KARUNAMAYEE FILLING STATION BHARAT PETROLEUM DEALERS,KARUNAMAYEE FILLING STATION BHARAT PETROLEUM DEALERS,PLOT 297 & 297/667,VILLAGE - RASUNPUR,SAINTHIA,BIRBHUM,West Bengal,IN-26,731213,"PLOT 297 & 297/667, VILLAGE - RASUNPUR, SAINTHIA, BIRBHUM, 731213, India",9732757309,cc258501@bpclretail.in,23.9050423,87.8334527,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:22
0000256461,MAA DURGA FILLING STATION BHARAT PETROLEUM DEALERS,MAA DURGA FILLING STATION BHARAT PETROLEUM DEALERS,MOUZA-PUNUR ON SH11,SAINTHIA,SAINTHIA,BIRBHUM,West Bengal,IN-26,731234,"MOUZA-PUNUR ON SH11, SAINTHIA, SAINTHIA, BIRBHUM, 731234, India",9593485510,cc256461@bpclretail.in,23.9601938,87.6494441,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000240460,SANANDA FILLING STATION BHARAT PETROLEUM DEALERS,SANANDA FILLING STATION BHARAT PETROLEUM DEALERS,MAUZA FAIJULLABAD ON SH 13,SAINTHIA,SAINTHIA,BIRBHUM,West Bengal,IN-26,731234,"MAUZA FAIJULLABAD ON SH 13, SAINTHIA, SAINTHIA, BIRBHUM, 731234, India",9635842389,cc240460@bpclretail.in,23.935125,87.680511,,"Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000176110,SARATHI FILLING CENTRE BHARAT PETROLEUM DEALERS,SARATHI FILLING CENTRE BHARAT PETROLEUM DEALERS,SAINTHIA,SAINTHIA,SAINTHIA,BIRBHUM,West Bengal,IN-26,731234,"SAINTHIA, SAINTHIA, SAINTHIA, BIRBHUM, 731234, India",8013938941,sarathi176110@bpclretail.in,23.957395,87.691565,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000121779,SHARDA SERVICE STATION BHARAT PETROLEUM DEALERS,SHARDA SERVICE STATION BHARAT PETROLEUM DEALERS,SAINTHIA,,SAINTHIA,BIRBHUM,West Bengal,IN-26,731234,"SAINTHIA, , SAINTHIA, BIRBHUM, 731234, India",,saradasstn@yahoo.com,23.957395,87.691565,,Air_Filling,2026-09-02 16:23:41
0000255262,SAINIK FILLING STATION BHARAT PETROLEUM DEALERS,SAINIK FILLING STATION BHARAT PETROLEUM DEALERS,"PLOT NO - 447,448,449,451",MAUZA - SASHPUR,SASHPUR,BIRBHUM,West Bengal,IN-26,731245,"PLOT NO - 447,448,449,451, MAUZA - SASHPUR, SASHPUR, BIRBHUM, 731245, India",9649446571,cc255262@bpclretail.in,24.0887551,87.8206569,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:35:51
0000253878,SAIF SERVICE STATION BHARAT PETROLEUM DEALERS,SAIF SERVICE STATION BHARAT PETROLEUM DEALERS,PLOT NO 132 & 133,WARD NO 9,SATKENDURI,BIRBHUM,West Bengal,IN-26,731123,"PLOT NO 132 & 133, WARD NO 9, SATKENDURI, BIRBHUM, 731123, India",9647436277,cc253878@bpclretail.in,23.8061919,87.4010582,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:40
0000121775,B & B AUTOMOBILES BHARAT PETROLEUM DEALERS,B & B AUTOMOBILES BHARAT PETROLEUM DEALERS,SURI TOWN,ON SH 06,SURI,BIRBHUM,West Bengal,IN-26,731101,"SURI TOWN, ON SH 06, SURI, BIRBHUM, 731101, India",9434107564,bbauto121775@bpclretail.in,23.902696,87.528126,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000121777,GHOSH SERVICE STATION BHARAT PETROLEUM DEALERS,GHOSH SERVICE STATION BHARAT PETROLEUM DEALERS,ILLUMBAZAR,,ILLAMBAZAR,BIRBHUM WEST BENGAL,West Bengal,IN-26,731214,"ILLUMBAZAR, , ILLAMBAZAR, BIRBHUM WEST BENGAL, 731214, India",,ghosh121777@bpclretail.in,23.618418,87.536659,,Air_Filling,2026-09-02 16:23:41
0000149413,JAYRAM FILLING STATION BHARAT PETROLEUM DEALERS,JAYRAM FILLING STATION BHARAT PETROLEUM DEALERS,"SURI BYE PASS,KARIDHYA",PANAGARH - MOREGRAM ROAD,SURI,BIRBHUM WEST BENGAL,West Bengal,IN-26,731101,"SURI BYE PASS,KARIDHYA, PANAGARH - MOREGRAM ROAD, SURI, BIRBHUM WEST BENGAL, 731101, India",9434002744,jayram149413@bpclretail.in,23.91276,87.513237,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:41
0000138845,TARAMA FILLING STATION BHARAT PETROLEUM CORPORATION L,TARAMA FILLING STATION BHARAT PETROLEUM CORPORATION L,"PASCHIM GOPALPUR, SH-5",,NALHATI,"BIRBHUM, WEST BENGAL",West Bengal,IN-26,731220,"PASCHIM GOPALPUR, SH-5, , NALHATI, BIRBHUM, WEST BENGAL, 731220, India",,tarma10fs@yahoo.com,24.295196,87.858401,,Air_Filling,2026-09-02 16:36:18
0000149350,LAKSHI NARAYAN SERVICE CENTRE BHARAT PETROLEUM DEALERS,LAKSHI NARAYAN SERVICE CENTRE BHARAT PETROLEUM DEALERS,RAMPURHAT,PANAGARH - MOREGRAM ROAD,RAMPURHAT,"BIRBHUM, WEST BENGAL",West Bengal,IN-26,731224,"RAMPURHAT, PANAGARH - MOREGRAM ROAD, RAMPURHAT, BIRBHUM, WEST BENGAL, 731224, India",,bromalivedgp@gmail.com,24.161164,87.783508,,Air_Filling,2026-09-02 16:35:51
0000121731,KAMALA AUTO STORES BHARAT PETROLEUM DEALERS,KAMALA AUTO STORES BHARAT PETROLEUM DEALERS,NH-2,NURKONA,NURKONA,BURDWAN,West Bengal,IN-26,713406,"NH-2, NURKONA, NURKONA, BURDWAN, 713406, India",,kamala121731@bpclretail.in,23.393805,87.568309,,Air_Filling,2026-09-02 16:23:41
0000121729,GORACHAND SERVICE STATION BHARAT PETROLEUM DEALERS,GORACHAND SERVICE STATION BHARAT PETROLEUM DEALERS,P O - SAHAJADPUR,BURDWAN,SAHAJADPUR,BURDWAN,West Bengal,IN-26,713424,"P O - SAHAJADPUR, BURDWAN, SAHAJADPUR, BURDWAN, 713424, India",,gorachandsstn@yahoo.com,23.376022,88.265593,,Air_Filling,2026-09-02 16:34:53
0000121889,PETROLUBE CENTRE BHARAT PETROLEUM DEALERS,PETROLUBE CENTRE BHARAT PETROLEUM DEALERS,3,HIDE RD.,KOLKATA,CALCUTTA LOCAL,West Bengal,IN-26,700023,"3, HIDE RD., KOLKATA, CALCUTTA LOCAL, 700023, India",,petrolube121889@bpclretail.in,22.538086,88.309393,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:40
0000141604,SHYAMA TRADING CO. BHARAT PETROLEUM DEALERS,SHYAMA TRADING CO. BHARAT PETROLEUM DEALERS,36 A & B,,KOLKATA,CALCUTTA LOCAL,West Bengal,IN-26,700019,"36 A & B, , KOLKATA, CALCUTTA LOCAL, 700019, India",,shyama141604@bpclretail.in,22.52776,88.365977,,"In_Out, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:40
0000179015,MAA SARADHA FUEL STATION BHARAT PETROLEUM DEALERS,MAA SARADHA FUEL STATION BHARAT PETROLEUM DEALERS,"LR PLOT NO.476 (P), 477(P), 478(P)",MOUZA PURBA JHAWKUTI,JHAWKUTI,COOCH BEHAR W.B.,West Bengal,IN-26,736131,"LR PLOT NO.476 (P), 477(P), 478(P), MOUZA PURBA JHAWKUTI, JHAWKUTI, COOCH BEHAR W.B., 736131, India",9434735299,saradha179015@bpclretail.in,26.320724,89.750848,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:17
0000147755,HIGHWAY QUEEN BHARAT PETROLEUM DEALERS,HIGHWAY QUEEN BHARAT PETROLEUM DEALERS,VILL. CHANDAN CHOWRA,"PS KOTWALI, NH31",PUNDIBARI,"COOCH BEHAR, WEST BENGAL",West Bengal,IN-26,736165,"VILL. CHANDAN CHOWRA, PS KOTWALI, NH31, PUNDIBARI, COOCH BEHAR, WEST BENGAL, 736165, India",9474571857,queen147755@bpclretail.in,26.384662,89.389615,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:39:47
0000178506,ROY AUTOMOBILES BHARAT PETROLEUM DEALERS,ROY AUTOMOBILES BHARAT PETROLEUM DEALERS,P.S. DINHATA,P.S. DINHATA,BAMANHAT,COOCH-BEHAR WEST BEN,West Bengal,IN-26,736168,"P.S. DINHATA, P.S. DINHATA, BAMANHAT, COOCH-BEHAR WEST BEN, 736168, India",9932637502,roy178506@bpclretail.in,26.060607,89.585689,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
0000171755,NEW CHENGRABANDA A.R. FUEL CEN BHARAT PETROLEUM DEALERS,NEW CHENGRABANDA A.R. FUEL CEN BHARAT PETROLEUM DEALERS,CHENGRABANDA,,CHENGRABANDA,COOCH-BEHAR WEST BEN,West Bengal,IN-26,735301,"CHENGRABANDA, , CHENGRABANDA, COOCH-BEHAR WEST BEN, 735301, India",9002414199,newchengrabanda171755@bpclretail.in,26.43406565,88.9085808,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:46
0000177954,NES PUNDIBARI BHARAT PETROLEUM DEALERS,NES PUNDIBARI BHARAT PETROLEUM DEALERS,"NH31, GHOKSADANGA","NH31, GHOKSADANGA",GHOKSADANGA,COOCH-BEHAR WEST BEN,West Bengal,IN-26,736171,"NH31, GHOKSADANGA, NH31, GHOKSADANGA, GHOKSADANGA, COOCH-BEHAR WEST BEN, 736171, India",9971172832,nes177954@bpclretail.in,26.436112,89.26156,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:39:47
0000173251,MOUSUMI SERIVCE STATION BHARAT PETROLEUM DEALERS,MOUSUMI SERIVCE STATION BHARAT PETROLEUM DEALERS,P.O SHIKARPUR,,MATHABHANGA,COOCH-BEHAR WEST BEN,West Bengal,IN-26,736146,"P.O SHIKARPUR, , MATHABHANGA, COOCH-BEHAR WEST BEN, 736146, India",9474571728,mousumi173251@bpclretail.in,26.34417123,89.16459669,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
0000177640,MAHAKAL SERVICE STATION BHARAT PETROLEUM DEALERS,MAHAKAL SERVICE STATION BHARAT PETROLEUM DEALERS,"PLOT NO 275, 276, 277, JL NO 158","MOUZA KANIBILL KANKANGURI,",P.O AKRAHAT,COOCH-BEHAR WEST BEN,West Bengal,IN-26,736157,"PLOT NO 275, 276, 277, JL NO 158, MOUZA KANIBILL KANKANGURI,, P.O AKRAHAT, COOCH-BEHAR WEST BEN, 736157, India",9474332851,mahakal177640@bpclretail.in,26.29471274,89.33601011,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
0000181073,BHOLANATH FUEL STATION BHARAT PETROLEUM DEALERS,BHOLANATH FUEL STATION BHARAT PETROLEUM DEALERS,BAXIRHAT,BAXIRHAT,BAXIRHAT,COOCHBEHAR,West Bengal,IN-26,736131,"BAXIRHAT, BAXIRHAT, BAXIRHAT, COOCHBEHAR, 736131, India",9775887713,bholanath181073@bpclretail.in,26.312613,89.727679,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:39:17
0000221021,BISWAS FILLING STATION BHARAT PETROLEUM DEALERS,BISWAS FILLING STATION BHARAT PETROLEUM DEALERS,"MAUZA-MORADANGA,MARUGANJ",PS-TUFANGANJ,COOCH BEHAR,COOCHBEHAR,West Bengal,IN-26,736156,"MAUZA-MORADANGA,MARUGANJ, PS-TUFANGANJ, COOCH BEHAR, COOCHBEHAR, 736156, India",7602571874,biswasfs221021@bpclretail.in,26.312928,89.5606019,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
0000222900,JOGESH CHANDRA FUEL STATION BHARAT PETROLEUM DEALERS,JOGESH CHANDRA FUEL STATION BHARAT PETROLEUM DEALERS,PLOT NO-4194,MAUZA-CHANDAMARI,COOCH BEHAR,COOCHBEHAR,West Bengal,IN-26,736157,"PLOT NO-4194, MAUZA-CHANDAMARI, COOCH BEHAR, COOCHBEHAR, 736157, India",6295083170,jogeshchandrafs222900@bpclretail.in,26.2393872,89.3271075,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
0000225948,RUPA FILLING STATION BHARAT PETROLEUM DEALERS,RUPA FILLING STATION BHARAT PETROLEUM DEALERS,"PLOT NO-272,273",DEBATTAR CHARLJANI,COOCH BEHAR,COOCHBEHAR,West Bengal,IN-26,736160,"PLOT NO-272,273, DEBATTAR CHARLJANI, COOCH BEHAR, COOCHBEHAR, 736160, India",7557075084,rupafs225948@bpclretail.in,26.39464,89.58222,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:48
0000212860,SUKHLAL FILLING STATION BHARAT PETROLEUM DEALERS,SUKHLAL FILLING STATION BHARAT PETROLEUM DEALERS,DEWANHAT,DEWANHAT,COOCH BEHAR,COOCHBEHAR,West Bengal,IN-26,736134,"DEWANHAT, DEWANHAT, COOCH BEHAR, COOCHBEHAR, 736134, India",9563965325,sukhlalf212860@bpclretail.in,26.248577,89.485037,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:39:16
